,year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
1728,2016,2,OO,SkyWest Airlines Inc.,CIU,"Sault Ste. Marie, MI: Chippewa County International",58.0,13.0,1.99,2.0,1.85,0.0,7.16,1.0,0.0,813.0,87.0,184.0,70.0,0.0,472.0
1729,2016,2,OO,SkyWest Airlines Inc.,PLN,"Pellston, MI: Pellston Regional Airport of Emmet County",70.0,15.0,5.32,0.0,6.25,0.0,3.43,1.0,3.0,934.0,523.0,0.0,169.0,0.0,242.0
1730,2016,2,OO,SkyWest Airlines Inc.,BGM,"Binghamton, NY: Greater Binghamton/Edwin A. Link Field",81.0,19.0,2.65,0.0,9.16,0.0,7.19,0.0,0.0,1263.0,219.0,0.0,380.0,0.0,664.0
1731,2016,2,OO,SkyWest Airlines Inc.,CDC,"Cedar City, UT: Cedar City Regional",50.0,9.0,2.94,0.0,4.21,0.0,1.85,1.0,0.0,559.0,128.0,0.0,132.0,0.0,299.0
1732,2016,2,OO,SkyWest Airlines Inc.,COD,"Cody, WY: Yellowstone Regional",29.0,4.0,0.04,0.8,3.16,0.0,0.0,0.0,0.0,358.0,1.0,213.0,144.0,0.0,0.0
1733,2016,2,OO,SkyWest Airlines Inc.,LGA,"New York, NY: LaGuardia",58.0,11.0,1.97,0.0,9.03,0.0,0.0,6.0,0.0,886.0,50.0,0.0,836.0,0.0,0.0
1734,2016,2,OO,SkyWest Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",220.0,32.0,16.36,1.0,5.1,0.0,9.55,2.0,0.0,1705.0,1015.0,56.0,163.0,0.0,471.0
1735,2016,2,OO,SkyWest Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",1.0,1.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0,29.0,15.0,0.0,0.0,0.0,14.0
1736,2016,2,OO,SkyWest Airlines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",219.0,27.0,9.48,1.48,6.85,0.0,9.2,5.0,0.0,1381.0,420.0,94.0,292.0,0.0,575.0
1737,2016,2,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",153.0,29.0,10.1,3.82,4.71,0.0,10.38,2.0,1.0,1661.0,590.0,310.0,229.0,0.0,532.0
1738,2016,2,OO,SkyWest Airlines Inc.,LEX,"Lexington, KY: Blue Grass",30.0,7.0,2.34,0.95,1.69,0.0,2.02,0.0,0.0,665.0,194.0,255.0,111.0,0.0,105.0
1739,2016,2,OO,SkyWest Airlines Inc.,IDA,"Idaho Falls, ID: Idaho Falls Regional",191.0,20.0,4.95,2.31,8.93,0.0,3.81,6.0,2.0,1363.0,213.0,604.0,366.0,0.0,180.0
1740,2016,2,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",32.0,5.0,1.03,0.0,2.95,0.0,1.03,0.0,0.0,255.0,88.0,0.0,84.0,0.0,83.0
1741,2016,2,OO,SkyWest Airlines Inc.,LNK,"Lincoln, NE: Lincoln Airport",141.0,19.0,4.45,0.0,8.41,0.0,6.13,6.0,1.0,800.0,175.0,0.0,250.0,0.0,375.0
1742,2016,2,OO,SkyWest Airlines Inc.,HLN,"Helena, MT: Helena Regional",122.0,16.0,3.23,0.71,6.26,0.0,5.8,2.0,0.0,721.0,139.0,141.0,199.0,0.0,242.0
1743,2016,2,OO,SkyWest Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",13.0,1.0,0.0,0.0,0.19,0.0,0.81,2.0,0.0,131.0,0.0,0.0,25.0,0.0,106.0
1744,2016,2,OO,SkyWest Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",70.0,10.0,2.79,1.63,3.57,0.0,2.01,1.0,0.0,513.0,197.0,97.0,145.0,0.0,74.0
1745,2016,2,OO,SkyWest Airlines Inc.,FAR,"Fargo, ND: Hector International",199.0,30.0,8.09,1.38,7.58,0.0,12.95,8.0,0.0,1673.0,547.0,42.0,261.0,0.0,823.0
1746,2016,2,OO,SkyWest Airlines Inc.,BNA,"Nashville, TN: Nashville International",239.0,49.0,18.9,0.0,19.66,0.0,10.44,4.0,2.0,2800.0,1440.0,0.0,643.0,0.0,717.0
1747,2016,2,OO,SkyWest Airlines Inc.,PIA,"Peoria, IL: General Downing - Peoria International",83.0,22.0,6.82,0.0,7.53,0.0,7.65,7.0,0.0,1430.0,457.0,0.0,355.0,0.0,618.0
1748,2016,2,OO,SkyWest Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",21.0,3.0,0.07,0.0,1.22,0.0,1.71,0.0,0.0,68.0,1.0,0.0,25.0,0.0,42.0
1749,2016,2,OO,SkyWest Airlines Inc.,SDF,"Louisville, KY: Louisville International-Standiford Field",9.0,3.0,1.2,0.0,0.92,0.0,0.87,0.0,0.0,132.0,59.0,0.0,46.0,0.0,27.0
1750,2016,2,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",152.0,32.0,13.68,0.88,3.44,0.0,14.01,2.0,0.0,2679.0,1439.0,148.0,168.0,0.0,924.0
1751,2016,2,OO,SkyWest Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",59.0,17.0,3.79,4.01,6.28,0.0,2.92,5.0,1.0,899.0,332.0,141.0,268.0,0.0,158.0
1752,2016,2,OO,SkyWest Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",6.0,2.0,0.0,0.0,1.38,0.0,0.62,0.0,0.0,124.0,0.0,0.0,86.0,0.0,38.0
1753,2016,2,OO,SkyWest Airlines Inc.,LAR,"Laramie, WY: Laramie Regional",50.0,4.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,223.0,171.0,0.0,0.0,0.0,52.0
1754,2016,2,OO,SkyWest Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",115.0,28.0,10.39,3.0,9.83,0.0,4.78,4.0,0.0,1642.0,473.0,351.0,558.0,0.0,260.0
1755,2016,2,OO,SkyWest Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",52.0,10.0,1.93,0.18,5.75,0.0,2.15,1.0,0.0,332.0,55.0,7.0,185.0,0.0,85.0
1756,2016,2,OO,SkyWest Airlines Inc.,RDD,"Redding, CA: Redding Municipal",58.0,8.0,2.0,0.0,0.54,0.0,5.46,4.0,0.0,423.0,89.0,0.0,11.0,0.0,323.0
1757,2016,2,OO,SkyWest Airlines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0
1758,2016,2,OO,SkyWest Airlines Inc.,EUG,"Eugene, OR: Mahlon Sweet Field",276.0,41.0,17.06,0.0,10.28,0.0,13.66,8.0,3.0,2743.0,1231.0,0.0,420.0,0.0,1092.0
1759,2016,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,49.0,0.0,22.0,0.0,0.0
1760,2016,2,OO,SkyWest Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",65.0,14.0,2.17,0.0,7.45,0.0,4.38,1.0,0.0,646.0,91.0,0.0,231.0,0.0,324.0
1761,2016,2,OO,SkyWest Airlines Inc.,TVC,"Traverse City, MI: Cherry Capital",50.0,19.0,5.89,0.31,8.3,0.0,4.49,1.0,0.0,1234.0,453.0,62.0,282.0,0.0,437.0
1762,2016,2,OO,SkyWest Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",25.0,4.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,251.0,31.0,0.0,70.0,0.0,150.0
1763,2016,2,OO,SkyWest Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",45.0,10.0,0.65,0.0,5.57,0.0,3.78,1.0,0.0,577.0,48.0,0.0,208.0,0.0,321.0
1764,2016,2,OO,SkyWest Airlines Inc.,BIL,"Billings, MT: Billings Logan International",139.0,13.0,4.32,0.49,3.14,0.0,5.05,2.0,0.0,761.0,216.0,104.0,150.0,0.0,291.0
1765,2016,2,OO,SkyWest Airlines Inc.,PAH,"Paducah, KY: Barkley Regional",55.0,15.0,2.8,0.0,4.24,0.0,7.96,4.0,0.0,880.0,130.0,0.0,204.0,0.0,546.0
1766,2016,2,OO,SkyWest Airlines Inc.,MKG,"Muskegon, MI: Muskegon County",55.0,10.0,2.63,0.0,4.76,0.0,2.61,3.0,0.0,298.0,87.0,0.0,123.0,0.0,88.0
1767,2016,2,OO,SkyWest Airlines Inc.,SGF,"Springfield, MO: Springfield-Branson National",70.0,7.0,1.83,0.0,4.05,0.0,1.12,3.0,0.0,244.0,64.0,0.0,154.0,0.0,26.0
1768,2016,2,OO,SkyWest Airlines Inc.,LBB,"Lubbock, TX: Lubbock Preston Smith International",53.0,5.0,2.29,1.0,0.96,0.0,0.76,2.0,0.0,192.0,101.0,41.0,29.0,0.0,21.0
1769,2016,2,OO,SkyWest Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",22.0,6.0,0.04,0.0,1.83,0.0,4.13,0.0,0.0,301.0,1.0,0.0,43.0,0.0,257.0
1770,2016,2,OO,SkyWest Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",39.0,8.0,4.0,0.0,1.82,0.0,2.18,0.0,1.0,260.0,116.0,0.0,56.0,0.0,88.0
1771,2016,2,OO,SkyWest Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",116.0,28.0,7.9,2.15,10.54,0.0,7.41,3.0,0.0,1821.0,458.0,304.0,388.0,0.0,671.0
1772,2016,2,OO,SkyWest Airlines Inc.,HYS,"Hays, KS: Hays Regional",50.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,60.0,22.0,0.0,0.0,0.0,38.0
1773,2016,2,OO,SkyWest Airlines Inc.,BRD,"Brainerd, MN: Brainerd Lakes Regional",50.0,5.0,2.11,0.0,1.73,0.0,1.16,2.0,0.0,885.0,735.0,0.0,81.0,0.0,69.0
1774,2016,2,OO,SkyWest Airlines Inc.,BTM,"Butte, MT: Bert Mooney",54.0,3.0,0.0,0.0,2.13,0.0,0.88,0.0,0.0,157.0,0.0,0.0,108.0,0.0,49.0
1775,2016,2,OO,SkyWest Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",108.0,12.0,5.24,0.0,2.85,0.0,3.91,0.0,0.0,777.0,458.0,0.0,64.0,0.0,255.0
1776,2016,2,OO,SkyWest Airlines Inc.,LSE,"La Crosse, WI: La Crosse Regional",65.0,14.0,3.0,0.32,7.21,0.0,3.47,1.0,0.0,623.0,197.0,36.0,300.0,0.0,90.0
1777,2016,2,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0
1778,2016,2,OO,SkyWest Airlines Inc.,MLU,"Monroe, LA: Monroe Regional",9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0
1779,2016,2,OO,SkyWest Airlines Inc.,RAP,"Rapid City, SD: Rapid City Regional",168.0,28.0,9.15,3.0,8.6,0.0,7.24,8.0,4.0,2363.0,978.0,829.0,229.0,0.0,327.0
1780,2016,2,OO,SkyWest Airlines Inc.,BDL,"Hartford, CT: Bradley International",13.0,4.0,1.32,0.0,1.13,0.0,1.56,1.0,0.0,118.0,43.0,0.0,23.0,0.0,52.0
1781,2016,2,OO,SkyWest Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",29.0,6.0,0.0,0.0,3.73,0.0,2.27,3.0,1.0,326.0,0.0,0.0,161.0,0.0,165.0
1782,2016,2,OO,SkyWest Airlines Inc.,EAU,"Eau Claire, WI: Chippewa Valley Regional",55.0,8.0,0.59,0.0,2.39,0.0,5.01,4.0,0.0,415.0,35.0,0.0,82.0,0.0,298.0
1783,2016,2,OO,SkyWest Airlines Inc.,BRO,"Brownsville, TX: Brownsville South Padre Island International",17.0,2.0,1.99,0.0,0.01,0.0,0.0,0.0,0.0,236.0,233.0,0.0,3.0,0.0,0.0
1784,2016,2,OO,SkyWest Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",23.0,3.0,1.38,0.0,0.52,0.0,1.1,0.0,0.0,82.0,50.0,0.0,13.0,0.0,19.0
1785,2016,2,OO,SkyWest Airlines Inc.,CRP,"Corpus Christi, TX: Corpus Christi International",48.0,6.0,5.43,0.0,0.06,0.0,0.51,0.0,0.0,354.0,334.0,0.0,2.0,0.0,18.0
1786,2016,2,OO,SkyWest Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",8.0,5.0,1.24,0.0,0.85,0.0,2.9,0.0,0.0,303.0,44.0,0.0,23.0,0.0,236.0
1787,2016,2,OO,SkyWest Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0
1788,2016,2,OO,SkyWest Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",18.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,16.0,0.0,15.0,0.0,0.0
1789,2016,2,OO,SkyWest Airlines Inc.,DVL,"Devils Lake, ND: Devils Lake Regional",46.0,10.0,3.55,0.0,2.06,0.0,4.39,2.0,0.0,861.0,332.0,0.0,62.0,0.0,467.0
1790,2016,2,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Rock Springs Sweetwater County",54.0,2.0,0.0,0.86,0.0,0.0,1.14,3.0,0.0,154.0,0.0,116.0,0.0,0.0,38.0
1791,2016,2,OO,SkyWest Airlines Inc.,MMH,"Mammoth Lakes, CA: Mammoth Lakes Airport",32.0,9.0,4.38,0.0,0.49,0.0,4.13,2.0,0.0,355.0,208.0,0.0,16.0,0.0,131.0
1792,2016,2,OO,SkyWest Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,2016,2,OO,SkyWest Airlines Inc.,GUC,"Gunnison, CO: Gunnison-Crested Butte Regional",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1794,2016,2,OO,SkyWest Airlines Inc.,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",58.0,6.0,2.22,0.0,0.32,0.0,3.46,3.0,1.0,568.0,225.0,0.0,29.0,0.0,314.0
1795,2016,2,OO,SkyWest Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1796,2016,2,OO,SkyWest Airlines Inc.,EGE,"Eagle, CO: Eagle County Regional",19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0
1797,2016,2,OO,SkyWest Airlines Inc.,RIC,"Richmond, VA: Richmond International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,2016,2,OO,SkyWest Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,2016,2,OO,SkyWest Airlines Inc.,MIA,"Miami, FL: Miami International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,2016,2,OO,SkyWest Airlines Inc.,BOS,"Boston, MA: Logan International",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0
1801,2016,2,OO,SkyWest Airlines Inc.,ALB,"Albany, NY: Albany International",25.0,3.0,0.28,0.0,2.43,0.0,0.29,0.0,0.0,115.0,11.0,0.0,97.0,0.0,7.0
1802,2016,2,OO,SkyWest Airlines Inc.,SHV,"Shreveport, LA: Shreveport Regional",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,2016,2,OO,SkyWest Airlines Inc.,RHI,"Rhinelander, WI: Rhinelander/Oneida County",83.0,15.0,3.95,0.0,5.79,0.0,5.26,3.0,0.0,1100.0,393.0,0.0,161.0,0.0,546.0
1804,2016,2,OO,SkyWest Airlines Inc.,IMT,"Iron Mountain/Kingsfd, MI: Ford",54.0,11.0,2.87,0.0,2.49,0.0,5.64,2.0,1.0,751.0,431.0,0.0,70.0,0.0,250.0
1805,2016,2,OO,SkyWest Airlines Inc.,INL,"International Falls, MN: Falls International Einarson Field",50.0,9.0,0.21,0.0,2.4,0.0,6.39,1.0,1.0,463.0,4.0,0.0,107.0,0.0,352.0
1806,2016,2,OO,SkyWest Airlines Inc.,MQT,"Marquette, MI: Sawyer International",52.0,8.0,3.69,1.8,0.19,0.0,2.32,0.0,2.0,757.0,372.0,168.0,36.0,0.0,181.0
1807,2016,2,OO,SkyWest Airlines Inc.,PIH,"Pocatello, ID: Pocatello Regional",52.0,9.0,2.9,1.66,3.43,0.0,1.01,0.0,0.0,1208.0,236.0,755.0,178.0,0.0,39.0
1808,2016,2,OO,SkyWest Airlines Inc.,HIB,"Hibbing, MN: Range Regional",79.0,17.0,7.01,0.0,7.35,0.0,2.64,2.0,0.0,1518.0,1166.0,0.0,259.0,0.0,93.0
1809,2016,2,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1007.0,119.0,44.9,9.71,24.27,0.0,40.12,3.0,0.0,7919.0,2436.0,788.0,988.0,0.0,3707.0
1810,2016,2,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3552.0,496.0,143.59,21.35,213.56,0.0,117.5,12.0,5.0,39411.0,10231.0,1594.0,14443.0,0.0,13143.0
1811,2016,2,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",4392.0,338.0,150.68,20.91,53.96,0.0,112.45,78.0,1.0,27079.0,12697.0,2112.0,2359.0,0.0,9911.0
1812,2016,2,UA,United Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",57.0,5.0,1.45,0.0,2.55,0.0,1.0,1.0,0.0,135.0,35.0,0.0,79.0,0.0,21.0
1813,2016,2,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",384.0,73.0,35.06,1.3,25.13,0.0,11.51,0.0,1.0,5372.0,3410.0,50.0,694.0,0.0,1218.0
1814,2016,2,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",583.0,62.0,21.76,6.31,8.24,0.0,25.69,1.0,1.0,3748.0,967.0,468.0,491.0,0.0,1822.0
1815,2016,2,UA,United Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",3710.0,702.0,125.24,12.37,396.56,0.0,167.82,35.0,5.0,57945.0,8386.0,1359.0,31066.0,0.0,17134.0
1816,2016,2,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",4558.0,314.0,120.18,26.0,52.18,0.0,115.65,34.0,0.0,23370.0,8384.0,2431.0,1900.0,0.0,10655.0
1817,2016,2,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4634.0,659.0,138.14,26.9,317.89,0.0,176.07,56.0,4.0,58964.0,11324.0,3288.0,27241.0,0.0,17111.0
1818,2016,2,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",117.0,13.0,6.44,1.89,0.24,0.0,4.43,1.0,2.0,969.0,491.0,169.0,29.0,0.0,280.0
1819,2016,2,UA,United Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",253.0,30.0,13.99,1.03,3.73,0.0,11.25,0.0,2.0,2095.0,981.0,47.0,232.0,0.0,835.0
1820,2016,2,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",502.0,70.0,26.54,5.03,11.63,0.0,26.81,2.0,1.0,5707.0,1612.0,481.0,700.0,0.0,2914.0
1821,2016,2,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",742.0,126.0,45.92,5.37,38.52,0.0,36.19,13.0,0.0,10233.0,3305.0,588.0,2439.0,0.0,3901.0
1822,2016,2,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",1255.0,100.0,43.49,6.66,14.96,0.0,34.89,13.0,5.0,6506.0,2685.0,542.0,693.0,0.0,2586.0
1823,2016,2,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1924.0,169.0,65.29,11.01,43.62,0.0,49.08,12.0,2.0,11041.0,3658.0,875.0,1383.0,0.0,5125.0
1824,2016,2,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",362.0,42.0,14.17,3.16,2.76,0.0,21.91,2.0,0.0,2749.0,645.0,215.0,71.0,0.0,1818.0
1825,2016,2,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",241.0,41.0,15.01,4.21,9.45,0.0,12.33,6.0,0.0,2956.0,960.0,779.0,348.0,0.0,869.0
1826,2016,2,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",109.0,13.0,5.8,0.0,4.19,0.0,3.01,0.0,0.0,739.0,454.0,0.0,146.0,0.0,139.0
1827,2016,2,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",401.0,46.0,15.78,5.31,9.57,0.0,15.34,3.0,0.0,2841.0,811.0,425.0,444.0,0.0,1161.0
1828,2016,2,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",622.0,222.0,20.44,8.34,164.29,0.0,28.93,11.0,8.0,19203.0,1380.0,490.0,14357.0,0.0,2976.0
1829,2016,2,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",133.0,20.0,12.63,0.0,2.21,0.0,5.16,2.0,0.0,1018.0,607.0,0.0,70.0,0.0,341.0
1830,2016,2,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",632.0,89.0,35.5,4.4,13.84,0.0,35.25,2.0,1.0,5079.0,1773.0,250.0,691.0,0.0,2365.0
1831,2016,2,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",633.0,70.0,25.61,6.15,5.28,0.0,32.96,2.0,0.0,4162.0,1328.0,418.0,190.0,0.0,2226.0
1832,2016,2,UA,United Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",445.0,61.0,16.16,6.91,9.22,0.0,28.71,4.0,2.0,4615.0,1127.0,545.0,373.0,0.0,2570.0
1833,2016,2,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",295.0,42.0,14.78,3.07,8.22,0.0,15.94,1.0,0.0,2931.0,942.0,178.0,409.0,0.0,1402.0
1834,2016,2,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",412.0,33.0,8.85,2.8,8.61,0.0,12.74,4.0,3.0,1813.0,418.0,159.0,249.0,0.0,987.0
1835,2016,2,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",918.0,93.0,34.14,6.43,17.37,0.0,35.06,2.0,0.0,6882.0,2387.0,417.0,1038.0,0.0,3040.0
1836,2016,2,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",123.0,21.0,6.23,3.88,1.85,0.0,9.05,2.0,0.0,1404.0,338.0,283.0,94.0,0.0,689.0
1837,2016,2,UA,United Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",255.0,43.0,18.1,4.14,3.56,0.0,17.19,1.0,0.0,3374.0,973.0,357.0,186.0,0.0,1858.0
1838,2016,2,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",85.0,18.0,6.15,3.4,1.4,0.0,7.06,1.0,0.0,1377.0,379.0,225.0,42.0,0.0,731.0
1839,2016,2,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",47.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,232.0,57.0,0.0,175.0,0.0,0.0
1840,2016,2,UA,United Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",193.0,21.0,5.31,2.68,3.77,0.0,9.24,4.0,0.0,1171.0,381.0,77.0,118.0,0.0,595.0
1841,2016,2,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",197.0,42.0,22.19,0.0,15.13,0.0,4.68,0.0,0.0,2162.0,1380.0,0.0,420.0,0.0,362.0
1842,2016,2,UA,United Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",85.0,10.0,3.84,1.89,2.42,0.0,1.85,0.0,0.0,612.0,210.0,61.0,92.0,0.0,249.0
1843,2016,2,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",86.0,13.0,5.01,2.79,1.79,0.0,3.41,2.0,0.0,563.0,237.0,151.0,59.0,0.0,116.0
1844,2016,2,UA,United Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",105.0,13.0,4.85,0.38,1.99,0.0,5.77,1.0,1.0,854.0,367.0,29.0,142.0,0.0,316.0
1845,2016,2,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",540.0,69.0,22.4,5.42,14.1,0.0,27.08,2.0,0.0,4477.0,1225.0,415.0,695.0,0.0,2142.0
1846,2016,2,UA,United Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",57.0,15.0,5.94,1.64,0.92,0.0,6.5,0.0,0.0,1301.0,507.0,107.0,49.0,0.0,638.0
1847,2016,2,UA,United Air Lines Inc.,ROC,"Rochester, NY: Greater Rochester International",46.0,7.0,2.96,2.08,0.04,0.0,1.92,2.0,0.0,554.0,119.0,135.0,3.0,0.0,297.0
1848,2016,2,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",467.0,59.0,23.14,3.43,8.32,0.0,24.12,1.0,0.0,3047.0,1069.0,182.0,269.0,0.0,1527.0
1849,2016,2,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",53.0,7.0,2.7,0.38,0.47,0.0,3.46,2.0,0.0,704.0,298.0,45.0,50.0,0.0,311.0
1850,2016,2,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",236.0,47.0,12.37,4.96,16.44,0.0,13.23,1.0,4.0,3219.0,826.0,308.0,942.0,0.0,1143.0
1851,2016,2,UA,United Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",58.0,2.0,1.86,0.0,0.14,0.0,0.0,1.0,0.0,286.0,266.0,0.0,20.0,0.0,0.0
1852,2016,2,UA,United Air Lines Inc.,GEG,"Spokane, WA: Spokane International",52.0,8.0,3.82,0.96,0.22,0.0,3.0,0.0,0.0,882.0,344.0,122.0,23.0,0.0,393.0
1853,2016,2,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",296.0,49.0,18.9,2.93,15.27,0.0,11.9,2.0,4.0,2956.0,944.0,162.0,943.0,0.0,907.0
1854,2016,2,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",44.0,3.0,1.34,0.0,0.63,0.0,1.03,1.0,0.0,249.0,144.0,0.0,48.0,0.0,57.0
